,Agreement ID,Status,Agreement Type,Remark Text,Remark Month,Remark Year,Label,Positive/Negative Binary,Positive,Negative,Neutral
2024,22-A-077,At Potential,Non-Exclusive License,"Hello Timothy,      Thank you for reaching out to University of Chicago. Could you confirm whether this is the same matter that we looked into in April or a new one?      If it is the same one, JAX has been made aware that we have a license in place and that the mice can be transferred to Invivos on behalf of the licensee. I’m happy to reach out again to JAX to confirm this.     Best,",May,2022,Neutral,Positive,0.1396736055612564,0.0094560841098427,0.8508703112602234
2025,22-A-077,At Potential,Non-Exclusive License,"Hi Anne,   It is the same order. Would greatly appreciate if you can re-confirm with JAX on this as JAX still does not allow the release of the animals.    Thank you.      Best Regards,",May,2022,Neutral,Positive,0.1657977551221847,0.0132070509716868,0.8209952116012573
2026,22-A-077,At Potential,Non-Exclusive License,"Dear Teana:  Please find three very, late items for 22-A-077:  1. Pre-negotiation checklist 2. Pre-execution checklist 3. Word document of license     Please let me know if I can provide any additional information for this agreement.    Thank you!   Ken    KENNETH GAYOSA ONISHI, PH.D. Associate Manager, Business Development & Licensing - Microbiome  ",February,2022,Neutral,Positive,0.059830080717802,0.0125958258286118,0.927574098110199
2027,22-A-077,At Potential,Non-Exclusive License,"Dear Teana:  My apologies, I forgot to ping about this after it fell off my radar.. To remind everyone, I failed to send HHMI a Nuevocor MTA/license agreement for some mice, where we needed HHMI to confirm the language was ""OK"" for their counsel. Teana kindly pinged Marina (HHMI) about this. Marina indicated that Julia (HHMI) should reach out in the next couple weeks (back in November!), but we haven't heard from her. Should I ping Julia now?   Thanks for advice on this!  Ken   KENNETH GAYOSA ONISHI, PH.D. Associate Manager, Business Development & Licensing - Microbiome  ",January,2022,Neutral,Positive,0.1031145304441452,0.0222788173705339,0.8746066689491272
2028,22-A-077,At Potential,Non-Exclusive License,"Thanks Aliya!     Dear Ken,     Nice to meet you over email.     Attached is our redline to your draft. We made some edits to the language in Section 1B and 2A.     In addition to those, I’d like to check if you had any flexibility with respect to the financial terms. We are a small startup needing to in license multiple mouse strains (we have already in licensed 3 other strains), which together, present a significant financial burden. The mouse that we will eventually be using for our research will be a cross between the strain that we are licensing from UChicago - Jackson Laboratory stock # 026665 as described in V Vasioukhin. et al., 2001 and another strain. In order to use this one mouse we will need to license in a biological materials license from 2 separate places. Given that the royalties will be stacking here, we would like you to consider our proposal of a $5K upfront and a 1.5K annual royalty, which is what we have gotten from the other party regarding the other strain that we have to in-license.     We look forward to your favorable reply on this. Also happy to get on a call to discuss further as necessary.     Thank you.     Best,",October,2021,Neutral,Positive,0.066050224006176,0.021836569532752,0.9121131300926208
2029,22-A-077,At Potential,Non-Exclusive License,"Dear Ken,  Thank you for the draft.  I am including here my colleague who will be handling the finalising of the terms of the licensing agreement.   Dear Idina,  This a draft of the licensing agreement with University of Chicago that will allow us to purchase the Desmoplakin conditional knockout mouse model from The Jackson Laboratory.   Thank you,",October,2021,Neutral,Positive,0.2428555935621261,0.0099864425137639,0.7471579909324646
2030,22-A-077,At Potential,Non-Exclusive License,"Dear Aliya:  It's nice to e-connect with you!  Thank you for your patience with this license agreement. Please find the draft license attached for your review. Given Dr. Fuch's affiliation with HHMI at the time of the mouse model development, we’re required to include language specific to HHMI. We're still undergoing some internal compliance checks, but wanted to send this along to keep things moving.  Should any questions or concerns arise, please do not hesitate to reach out. We look forward to receiving a response on the terms from you.  Thank you,",October,2021,Neutral,Positive,0.1483294814825058,0.0124456528574228,0.8392248749732971
2031,22-A-077,At Potential,Non-Exclusive License,"Hi Ken,  I understand where you’re coming from and that UChicago would like companies to license the mice for 10 years. However, our intent is to test out the mice to see if they even work for us after crossing with another strain.   If so, we would be happy to continue paying the maintenance fees for 10 years; but if not, it would no make financial sense for a small company to pay for the entire 10 year license.   I’m really sorry for the inconvenience and back and forth. Would you be able to consider removing the payment provision for early termination please? Perhaps we could settle for a min 3-5 year term, subject to extension?  Thank you.     Best,",October,2021,Neutral,Positive,0.1306182444095611,0.0329274535179138,0.8364543318748474
2032,22-A-077,At Potential,Non-Exclusive License,"Dear Idina:  Thank you!    I can't send Docusign, but I just sent the Agreement through Adobe Sign. If your team is unable to electronically sign via Adobe Sign, we can receive Docusign documents.    If you'd like to use Docusign, please send the Agreement (attached) to our signatory, Director Bill Payne (billpayne@uchicago.edu). Additionally, please cc the following: Teana Stocco (tstocco@uchicago.edu), Anne Juggernauth (annej@uchicago.edu), Thelma Tennant (trtennant@uchicago.edu), and myself (kgonishi@uchicago.edu).    Best of luck with the upcoming experiments, and please do not hesitate to reach out if you need anything else!  Ken    KENNETH GAYOSA ONISHI, PH.D. Associate Manager, Business Development & Licensing - Microbiome  ",November,2021,Neutral,Positive,0.0377431958913803,0.0172254480421543,0.9450314044952391
2033,22-A-077,At Potential,Non-Exclusive License,"Dear Ken,     That’s great! Thank you very much for your help.     Currently, under section 4A, it states that the contract term is 10 years, so you might like to edit and update that part before we send it out for signatures.      Otherwise, I believe everything is in order. Would you like to send it to us via Docusign, or should I do so?     Our signatory will be our CEO Yann Chong (yannchong.tan@nuevocor.com ",November,2021,Neutral,Positive,0.0349145978689193,0.0171103570610284,0.947974979877472
2034,22-A-077,At Potential,Non-Exclusive License,"Dear Idina:  I hope the week is treating you well.   I was able to get my superiors to agree to the amount you suggested, and an annual maintenance fee was added to the Payments section in the attached draft. Note that some protections were added in the case Nuevocor terminates the agreement early. Other redlines define independent contractors and academic collaborators. Please review at your convenience.    Thank you,",October,2021,Neutral,Positive,0.1380533725023269,0.0160216260701417,0.845924973487854
2035,22-A-077,At Potential,Non-Exclusive License,"Dear Ken,     Thank you for being considerate of our financial position.     Would you be willing to consider an upfront fee of $6,000 (approx. 20% upfront) along with annual maintenance fees of $2,450 spread over the duration of the agreement?     Thank you.     Best,",October,2021,Neutral,Positive,0.4486782550811767,0.0118478685617446,0.5394738912582397
2036,22-A-077,At Potential,Non-Exclusive License,"Dear Idina:   Thank you for sending this over.  We appreciate the position that you are in as a start-up. We would like to propose an upfront fee of $10,000 along with annual maintenance fees of $2,000 spread over the duration of the agreement. Would this be acceptable?  Once we’ve reached an agreement on the payments, I can send over the updated draft.  Thank you,",October,2021,Neutral,Positive,0.2172383964061737,0.0117751182988286,0.7709864377975464
2037,22-A-097,At Potential,Non-Exclusive License,Just sent invitations to Niki and John to access the code from bitbucket.org ,June,2022,Neutral,Positive,0.0792112275958061,0.0106012402102351,0.9101875424385072
2038,22-A-097,At Potential,Non-Exclusive License,"Hi John – Please find the fully executed license agreement attached for your records.      Jeremy – we’re all set on the UC side!  Thank you both and do let us know if there are any questions!     Best,",June,2022,Neutral,Positive,0.0924013406038284,0.0129205361008644,0.8946781754493713
2039,22-A-097,At Potential,Non-Exclusive License,"Great, thanks.     Wenjun, could you please send the SIMPL code-base to Niki and John at University of Vermont (cc’d)?     Thanks!  Jeremy            ",June,2022,Positive,Positive,0.5607830882072449,0.0103463446721434,0.4288705885410309
